,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.6122125387191772,0.6343940496444702,-1.0138970613479614,0.9989122152328491,0.6377487778663635,0.5578668117523193,-0.9552983045578003,0.9983757734298706,0.6532288193702698,0.5581450462341309,-0.9556525945663452,0.9986701011657715,0.6694968342781067,0.5585381984710693,-0.9559308886528015,0.9983116388320923,0.5801782608032227,0.5612144470214844,-0.9624370336532593,0.9981429576873779,0.5611857175827026,0.5641945600509644,-0.96208655834198,0.9984684586524963,0.543302595615387,0.5682789087295532,-0.9625099301338196,0.998137354850769,0.6917316913604736,0.5945272445678711,-0.5060967206954956,0.9989376664161682,0.5213424563407898,0.6085615158081055,-0.5298067927360535,0.9987689852714539,0.6448682546615601,0.7224637269973755,-0.8393866419792175,0.9990472197532654,0.5790783166885376,0.7245997190475464,-0.8470256924629211,0.9989439845085144,0.8142043352127075,0.9882630109786987,-0.24852068722248077,0.9862769246101379,0.4087296426296234,0.9711484909057617,-0.31311705708503723,0.9816540479660034,0.895982563495636,1.3771519660949707,-0.4042207598686218,0.05726362019777298,0.3388148248195648,1.3747422695159912,-0.6637296080589294,0.12925505638122559,0.84686678647995,1.6466543674468994,-0.9535351991653442,0.032850611954927444,0.4047542214393616,1.3346397876739502,-1.5619456768035889,0.20212538540363312,0.8553513288497925,1.7599821090698242,-1.0875592231750488,0.0648311972618103,0.40910229086875916,1.3517045974731445,-1.7554975748062134,0.2557772397994995,0.8192325830459595,1.7108073234558105,-1.1526110172271729,0.10351504385471344,0.42072468996047974,1.2915370464324951,-1.7728874683380127,0.3474533259868622,0.8079129457473755,1.667661428451538,-1.002179503440857,0.10031965374946594,0.42889851331710815,1.2908766269683838,-1.598615050315857,0.3208073377609253,0.7488512396812439,1.8903145790100098,-0.033060748130083084,0.0003352430649101734,0.47530752420425415,1.8861443996429443,0.03749620169401169,0.00028185316477902234,0.7304432988166809,2.669477939605713,-0.028719495981931686,0.0010216248920187354,0.46709197759628296,2.6471948623657227,-0.028595615178346634,0.0004633112112060189,0.7178864479064941,3.3756229877471924,0.49432581663131714,7.452125282725319e-05,0.4702766537666321,3.3518567085266113,0.32440075278282166,1.0495736205484718e-05,0.721171498298645,3.482948064804077,0.5104929804801941,5.755085658165626e-05,0.4679027199745178,3.453092098236084,0.3353184759616852,1.463615717511857e-05,0.6747394800186157,3.586883783340454,-0.10163595527410507,5.7470457250019535e-05,0.5062615871429443,3.566453456878662,-0.32168644666671753,4.25801299570594e-05
1,0.6096104383468628,0.639489471912384,-0.9324506521224976,0.9989495873451233,0.6357297301292419,0.5612204670906067,-0.8790755271911621,0.9984650611877441,0.6515839099884033,0.5615135431289673,-0.8794757723808289,0.9987350702285767,0.6660459637641907,0.5623236894607544,-0.8798120617866516,0.9983948469161987,0.5795174837112427,0.5641807317733765,-0.8778208494186401,0.9982464909553528,0.5603795051574707,0.5660880208015442,-0.8776248097419739,0.9985493421554565,0.5429810285568237,0.5694319605827332,-0.877737820148468,0.9982370138168335,0.6906712055206299,0.5976780652999878,-0.47411298751831055,0.9989960789680481,0.5210491418838501,0.6085693836212158,-0.4545125961303711,0.998816967010498,0.6424015164375305,0.7315539121627808,-0.7784350514411926,0.9990882873535156,0.577675461769104,0.7325661778450012,-0.7741318941116333,0.9989659786224365,0.813956618309021,0.9897832274436951,-0.28435760736465454,0.986301064491272,0.40987125039100647,0.9776090979576111,-0.2162386178970337,0.9820680022239685,0.9159014821052551,1.3854540586471558,-0.6036145687103271,0.05837224796414375,0.29617756605148315,1.3753948211669922,-0.6703115105628967,0.14874500036239624,0.8487637639045715,1.606391429901123,-1.125732183456421,0.033085089176893234,0.27273035049438477,1.163045048713684,-1.6776669025421143,0.22705933451652527,0.8549035787582397,1.6933424472808838,-1.2397561073303223,0.0635007694363594,0.24677106738090515,1.0884791612625122,-1.8529014587402344,0.2720657289028168,0.8179694414138794,1.6426101922988892,-1.2377252578735352,0.10100331157445908,0.22586342692375183,1.0381181240081787,-1.8479721546173096,0.36457088589668274,0.8075428009033203,1.6131733655929565,-1.1449570655822754,0.09807579219341278,0.2552064061164856,1.043559193611145,-1.7089593410491943,0.3388720452785492,0.7496310472488403,1.9288005828857422,-0.09204264730215073,0.0003676514606922865,0.48096227645874023,1.9260461330413818,0.09569825232028961,0.000315728597342968,0.7393451929092407,2.6904194355010986,-0.1429237276315689,0.0015128063969314098,0.48824542760849,2.6900296211242676,0.14995405077934265,0.0006321562686935067,0.7500292062759399,3.3935208320617676,0.32084041833877563,0.00012553944543469697,0.5132352113723755,3.3685109615325928,0.45258012413978577,1.6136968042701483e-05,0.7624443769454956,3.5072195529937744,0.3333340883255005,7.96958411228843e-05,0.5148195028305054,3.4667911529541016,0.4648261070251465,2.8785196263925172e-05,0.7053377032279968,3.5916123390197754,-0.23352937400341034,6.773037603124976e-05,0.5378652215003967,3.5879228115081787,-0.1057034581899643,5.490836701937951e-05
2,0.6046410202980042,0.6461631059646606,-0.9494813680648804,0.9988478422164917,0.6306081414222717,0.5664373636245728,-0.8836765289306641,0.9984084963798523,0.6470403075218201,0.5664867758750916,-0.8838139772415161,0.9986658692359924,0.6598554849624634,0.5675221085548401,-0.8838441967964172,0.9983314275741577,0.5767576694488525,0.5675557255744934,-0.8896851539611816,0.9981846809387207,0.5577409267425537,0.5681161284446716,-0.8891394734382629,0.998456597328186,0.541406512260437,0.5706770420074463,-0.8894659876823425,0.9981421828269958,0.68687504529953,0.6018095016479492,-0.5336138010025024,0.9989582896232605,0.5188504457473755,0.6094231605529785,-0.5029286742210388,0.9986600279808044,0.6365309953689575,0.7412015199661255,-0.789150059223175,0.9988529086112976,0.5718615055084229,0.7432188391685486,-0.7792377471923828,0.9986039996147156,0.8071538209915161,0.9880234599113464,-0.3334961533546448,0.9824866056442261,0.4132120609283447,0.9754727482795715,-0.23519019782543182,0.9758298397064209,0.9167669415473938,1.34531569480896,-0.7116617560386658,0.07513317465782166,0.29764971137046814,1.3275887966156006,-0.6292786598205566,0.14441221952438354,0.7957408428192139,1.2186957597732544,-1.1429612636566162,0.045620981603860855,0.30968940258026123,1.0592461824417114,-1.3795406818389893,0.22305339574813843,0.7693604230880737,1.19745671749115,-1.2278602123260498,0.07469943165779114,0.2951022684574127,0.9823673963546753,-1.507861852645874,0.26555943489074707,0.7293872833251953,1.032044529914856,-1.234975814819336,0.11375494301319122,0.2912609577178955,0.9482752680778503,-1.4743258953094482,0.35473132133483887,0.7274056673049927,1.0313764810562134,-1.1394221782684326,0.1080559715628624,0.3108533024787903,0.9766468405723572,-1.3948761224746704,0.32874712347984314,0.7448612451553345,1.9256089925765991,-0.08689557760953903,0.0004437301540747285,0.4826906621456146,1.9226644039154053,0.09062414616346359,0.00039307124097831547,0.7357684969902039,2.656480073928833,-0.23590514063835144,0.003327746409922838,0.4868564009666443,2.615176200866699,-0.17115294933319092,0.0013687367318198085,0.7461321949958801,3.34497332572937,0.1159374937415123,0.00021988290245644748,0.5120462775230408,3.307936668395996,0.011174267157912254,5.118991612107493e-05,0.756369948387146,3.4578399658203125,0.12006515264511108,0.00012666689872276038,0.517310619354248,3.411529541015625,0.00874265842139721,7.366699719568714e-05,0.7015465497970581,3.5385282039642334,-0.4106839597225189,0.0001726484770188108,0.5338408350944519,3.5197720527648926,-0.5140277147293091,0.0001708204799797386
3,0.5977998971939087,0.6480146646499634,-0.8459830284118652,0.9989213943481445,0.6250789761543274,0.5673449635505676,-0.793749213218689,0.998532772064209,0.6424066424369812,0.5678661465644836,-0.7940020561218262,0.998759388923645,0.6552780866622925,0.5696322321891785,-0.794211745262146,0.9984551668167114,0.5691556930541992,0.5679095983505249,-0.7877997159957886,0.9983256459236145,0.549560546875,0.5685095191001892,-0.78757244348526,0.9985647201538086,0.53331458568573,0.5710316300392151,-0.787848949432373,0.9982826709747314,0.6823896169662476,0.607196569442749,-0.41909271478652954,0.9990302324295044,0.5099382400512695,0.6113831996917725,-0.372822105884552,0.9987555146217346,0.6307884454727173,0.7463383078575134,-0.696648895740509,0.9989232420921326,0.5623904466629028,0.7482014298439026,-0.6855633854866028,0.9986866116523743,0.7949472665786743,0.9878247380256653,-0.28266942501068115,0.9818230867385864,0.40557804703712463,0.9769760370254517,-0.127878338098526,0.9761417508125305,0.9182985424995422,1.340199589729309,-0.8705078959465027,0.09329592436552048,0.2633453607559204,1.3011704683303833,-0.6914693117141724,0.1818779557943344,0.7986602783203125,1.1344249248504639,-1.565218448638916,0.08952343463897705,0.20750144124031067,0.9456977844238281,-1.6670745611190796,0.2831050753593445,0.7868635654449463,1.0915364027023315,-1.6939096450805664,0.11635080724954605,0.17688797414302826,0.8417523503303528,-1.8250961303710938,0.3164130747318268,0.7521337270736694,0.9931978583335876,-1.6235319375991821,0.1584734320640564,0.19410116970539093,0.8036493062973022,-1.7619905471801758,0.4013306796550751,0.7389948964118958,0.9949610233306885,-1.5608922243118286,0.1490909606218338,0.22195255756378174,0.8524631261825562,-1.6810767650604248,0.3753494620323181,0.7434803247451782,1.9666056632995605,-0.10345926135778427,0.0006671064766123891,0.4807625412940979,1.9546995162963867,0.10723332315683365,0.0006433913949877024,0.7305557131767273,2.6824896335601807,-0.1715518981218338,0.004108693916350603,0.48596271872520447,2.650540351867676,0.005615638568997383,0.0016409722156822681,0.7448614239692688,3.3648033142089844,0.25940853357315063,0.00023917197540868074,0.5082414746284485,3.325718402862549,0.16132625937461853,5.805672117276117e-05,0.7523195147514343,3.4787838459014893,0.2710685133934021,0.00013030957779847085,0.5136224627494812,3.430669069290161,0.17438802123069763,7.97695538494736e-05,0.6975468397140503,3.55688738822937,-0.28687071800231934,0.00018787209410220385,0.5216233730316162,3.548259735107422,-0.25021836161613464,0.00020217499695718288
4,0.5902436971664429,0.6478471159934998,-0.8960258364677429,0.9987775087356567,0.619072675704956,0.5650507807731628,-0.8424661755561829,0.9984326958656311,0.6377331614494324,0.5665159225463867,-0.8428021669387817,0.9985817074775696,0.6513239145278931,0.5689847469329834,-0.8430703282356262,0.9982881546020508,0.5611127018928528,0.5649628639221191,-0.838147759437561,0.9982238411903381,0.5418399572372437,0.5664008855819702,-0.8379553556442261,0.9984245896339417,0.5262422561645508,0.5697952508926392,-0.838347315788269,0.9982081055641174,0.6800655126571655,0.6077603697776794,-0.4416528344154358,0.9988746047019958,0.5036256909370422,0.6120259761810303,-0.3975340723991394,0.9986502528190613,0.6256601214408875,0.7464481592178345,-0.7387096285820007,0.9988660216331482,0.5523402690887451,0.7493079304695129,-0.7312819361686707,0.9986168742179871,0.7889305353164673,0.9876909255981445,-0.2805280387401581,0.9793702960014343,0.395481139421463,0.9777554273605347,-0.16241861879825592,0.9770488142967224,0.9174103736877441,1.4186149835586548,-0.6853131055831909,0.09291601926088333,0.20373228192329407,1.2543717622756958,-0.7631787061691284,0.24628493189811707,0.8566157221794128,1.4180551767349243,-1.378029465675354,0.08977575600147247,0.17141595482826233,0.880081832408905,-1.7914024591445923,0.34437477588653564,0.8636579513549805,1.4499824047088623,-1.640566110610962,0.11417126655578613,0.12598875164985657,0.6682106256484985,-1.9718326330184937,0.36617526412010193,0.8381854295730591,1.388344645500183,-1.4210866689682007,0.15517529845237732,0.1737343966960907,0.6322522163391113,-1.9348785877227783,0.4463720917701721,0.8223074078559875,1.3904088735580444,-1.4516255855560303,0.14732976257801056,0.17753411829471588,0.7575334906578064,-1.8150697946548462,0.42197102308273315,0.7350558638572693,2.0100717544555664,-0.10656370967626572,0.0008749107946641743,0.4553357660770416,1.9898532629013062,0.11033276468515396,0.0009857177501544356,0.7236022353172302,2.745978355407715,-0.14935186505317688,0.004111242946237326,0.46759867668151855,2.7370615005493164,0.14960302412509918,0.0017003726679831743,0.7364596128463745,3.439718723297119,0.31124812364578247,0.00023048033472150564,0.476787805557251,3.4160287380218506,0.5312401652336121,5.7523422583471984e-05,0.7466683983802795,3.5591886043548584,0.34615394473075867,0.00012426490138750523,0.47436970472335815,3.5237460136413574,0.5603556036949158,7.942962110973895e-05,0.691733717918396,3.644428253173828,-0.18812449276447296,0.0001774015836417675,0.5037051439285278,3.649125814437866,-0.008133414201438427,0.0002040987164946273
5,0.5856302380561829,0.6471391916275024,-0.9141198992729187,0.9987599849700928,0.6146172285079956,0.5602222084999084,-0.8615891337394714,0.9984813928604126,0.6341608762741089,0.5623453259468079,-0.8619411587715149,0.9985727667808533,0.6484467387199402,0.565580427646637,-0.8622404336929321,0.9983202815055847,0.5553678870201111,0.5611176490783691,-0.8572494387626648,0.9982833862304688,0.5365239381790161,0.5633206963539124,-0.8571687936782837,0.9984314441680908,0.5217558145523071,0.567389726638794,-0.8575993776321411,0.9982657432556152,0.6772419214248657,0.6076459884643555,-0.450880765914917,0.9988654255867004,0.4989709258079529,0.6118404269218445,-0.4122423231601715,0.9986728429794312,0.6225906014442444,0.7459403276443481,-0.7550843954086304,0.9988782405853271,0.5480118989944458,0.7487780451774597,-0.7465111613273621,0.9986320734024048,0.7840423583984375,0.9845799207687378,-0.3184443712234497,0.9784634113311768,0.3893050253391266,0.9776203632354736,-0.14380262792110443,0.9777651429176331,0.9176109433174133,1.3644081354141235,-0.9624066352844238,0.10076171159744263,0.19374828040599823,1.2319954633712769,-0.7431723475456238,0.2983406186103821,0.8562544584274292,1.1593128442764282,-1.8240861892700195,0.09892053157091141,0.15684831142425537,0.8877732753753662,-1.7052972316741943,0.3964022397994995,0.8518835306167603,1.1412525177001953,-1.9919906854629517,0.12337872385978699,0.10425864160060883,0.6644085645675659,-1.8930619955062866,0.40798240900039673,0.8105870485305786,1.0613268613815308,-1.9505586624145508,0.16561703383922577,0.14125528931617737,0.6288796663284302,-1.8814274072647095,0.4841344654560089,0.8047194480895996,1.0513545274734497,-1.8426704406738281,0.15674573183059692,0.15669067203998566,0.7441153526306152,-1.7370846271514893,0.461202472448349,0.732401967048645,2.0182697772979736,-0.13929244875907898,0.0012014406966045499,0.4498324394226074,2.00661301612854,0.14302559196949005,0.0014179139398038387,0.723488450050354,2.755518674850464,-0.1477060317993164,0.004125030245631933,0.4664429724216461,2.754687786102295,0.36940184235572815,0.001696770079433918,0.7344094514846802,3.4542949199676514,0.34586700797080994,0.00022131050354801118,0.46919625997543335,3.4258229732513428,0.8781744837760925,5.6943415984278545e-05,0.7456656694412231,3.5731661319732666,0.3880636394023895,0.00011675745918182656,0.46611905097961426,3.5309438705444336,0.9177621603012085,7.735606777714565e-05,0.6888818740844727,3.657527446746826,-0.14324083924293518,0.00016939808847382665,0.4927287697792053,3.656618595123291,0.3673709034919739,0.0002025170106207952
6,0.5820504426956177,0.6431573629379272,-0.9285212755203247,0.9988605380058289,0.6107650399208069,0.5524386763572693,-0.8769936561584473,0.9986133575439453,0.6305726766586304,0.5537188649177551,-0.8774100542068481,0.998687744140625,0.6452535390853882,0.5565098524093628,-0.8776863813400269,0.9984607100486755,0.5503684878349304,0.556797444820404,-0.8599122762680054,0.9984318017959595,0.5309792160987854,0.5601657629013062,-0.8593767285346985,0.9985602498054504,0.5161417722702026,0.5652996301651001,-0.859807014465332,0.9984174966812134,0.6736200451850891,0.603936493396759,-0.4535387456417084,0.9989549517631531,0.4925462305545807,0.6118388175964355,-0.4073809087276459,0.9987872838973999,0.6207476854324341,0.7431067824363708,-0.7656542062759399,0.9989755749702454,0.5451287627220154,0.7480310201644897,-0.7554171085357666,0.9987494945526123,0.7841283679008484,0.9821932315826416,-0.30966874957084656,0.9786050319671631,0.3789285719394684,0.9775283932685852,-0.15711843967437744,0.9794045686721802,0.9178404808044434,1.3990907669067383,-0.7870112657546997,0.09446936100721359,0.18024860322475433,1.2461076974868774,-0.737104058265686,0.3510112464427948,0.8786706924438477,1.3564826250076294,-1.484193205833435,0.09634842723608017,0.12571677565574646,0.8982580304145813,-1.6578187942504883,0.4436338543891907,0.8883596658706665,1.384825587272644,-1.6207573413848877,0.11938098073005676,0.08927290141582489,0.7590258121490479,-1.8255598545074463,0.4443008303642273,0.8531293869018555,1.3334319591522217,-1.607638955116272,0.16085903346538544,0.12138797342777252,0.6505036354064941,-1.7766282558441162,0.5187418460845947,0.8381056785583496,1.340613842010498,-1.5075761079788208,0.1532105654478073,0.14208517968654633,0.7847418785095215,-1.676939606666565,0.4970826208591461,0.73273104429245,2.0345613956451416,-0.14232805371284485,0.0012131651164963841,0.44461187720298767,2.0277578830718994,0.14646779000759125,0.0014685902278870344,0.724980354309082,2.7953290939331055,-0.11489374935626984,0.004064870532602072,0.46269240975379944,2.81821870803833,0.4960976541042328,0.001665076008066535,0.7386803030967712,3.491361379623413,0.5051730871200562,0.00022818110301159322,0.4675210416316986,3.4853315353393555,1.1177053451538086,5.4353255109163e-05,0.7510761618614197,3.6128804683685303,0.5377211570739746,0.00011735683801816776,0.46480613946914673,3.5897908210754395,1.1701600551605225,7.631040352862328e-05,0.691128134727478,3.702232837677002,-0.07914243638515472,0.00016522544319741428,0.49407702684402466,3.727585792541504,0.5520492792129517,0.000209760750294663
7,0.5757240653038025,0.6431416869163513,-0.8802434802055359,0.9988192319869995,0.6056192517280579,0.5522269606590271,-0.8291264772415161,0.9986342787742615,0.6262182593345642,0.5535845160484314,-0.8294582366943359,0.9986842274665833,0.6416200399398804,0.5563626885414124,-0.8297221064567566,0.9984699487686157,0.5419825315475464,0.5562215447425842,-0.8205379247665405,0.9984510540962219,0.5224642157554626,0.5595617294311523,-0.820410430431366,0.9985414743423462,0.5077303647994995,0.564757227897644,-0.8207456469535828,0.9984106421470642,0.6697471141815186,0.6038907766342163,-0.4320531487464905,0.9989505410194397,0.485786497592926,0.61192387342453,-0.3943277895450592,0.9987808465957642,0.6168543100357056,0.7437422275543213,-0.7239968180656433,0.9988753199577332,0.53936368227005,0.7481924891471863,-0.7154484987258911,0.9986142516136169,0.7781277894973755,0.9814404249191284,-0.30863767862319946,0.976372241973877,0.3769713044166565,0.975922167301178,-0.11903546750545502,0.9782416820526123,0.913521409034729,1.3849974870681763,-0.9375306963920593,0.10721847414970398,0.17554686963558197,1.212393879890442,-0.7283002138137817,0.3728937804698944,0.8332297205924988,1.1136493682861328,-1.6984506845474243,0.11736749112606049,0.11936621367931366,0.894519031047821,-1.7387869358062744,0.47452476620674133,0.8099425435066223,1.0611664056777954,-1.8331371545791626,0.14033643901348114,0.07797599583864212,0.7658635377883911,-1.902313470840454,0.4683546721935272,0.7975805401802063,1.0337945222854614,-1.7616304159164429,0.18442215025424957,0.12214740365743637,0.6495460271835327,-1.8543126583099365,0.5412400960922241,0.7788616418838501,1.0251624584197998,-1.6967134475708008,0.1742311418056488,0.13456815481185913,0.7846462726593018,-1.7585937976837158,0.5194259881973267,0.7277006506919861,2.042775869369507,-0.1340969353914261,0.001489402144216001,0.4465217590332031,2.0283498764038086,0.13803943991661072,0.001797943376004696,0.7100740671157837,2.789841890335083,-0.18904902040958405,0.004830223508179188,0.46294647455215454,2.7872118949890137,0.2661273181438446,0.002000311389565468,0.7227392792701721,3.4744832515716553,0.2679433524608612,0.00024504485190846026,0.4668716788291931,3.4753522872924805,0.485517680644989,6.661829684162512e-05,0.7370632886886597,3.593979597091675,0.28388598561286926,0.00012300146045163274,0.4654887616634369,3.56684947013855,0.49937567114830017,9.076733840629458e-05,0.6696948409080505,3.687302350997925,-0.1970970779657364,0.0001849370455602184,0.480707585811615,3.71396541595459,0.10020624101161957,0.0002512148057576269
8,0.5702000856399536,0.643004298210144,-0.8704249262809753,0.9988390803337097,0.6011461615562439,0.5509503483772278,-0.8215655088424683,0.9986855983734131,0.6219280958175659,0.5519962310791016,-0.8219906687736511,0.9987159967422485,0.6378982067108154,0.5546640753746033,-0.822236180305481,0.9985142350196838,0.5357920527458191,0.555986225605011,-0.809794545173645,0.9985127449035645,0.5163120031356812,0.5595254898071289,-0.8098646998405457,0.9985843896865845,0.5015195608139038,0.564772367477417,-0.8102482557296753,0.9984666109085083,0.6665279269218445,0.6035261154174805,-0.432941734790802,0.9989832043647766,0.4798784852027893,0.6130523085594177,-0.3749396502971649,0.9988137483596802,0.6130370497703552,0.7435871362686157,-0.7168340682983398,0.9988200068473816,0.5330991148948669,0.7482544183731079,-0.7021650075912476,0.9985350966453552,0.7740667462348938,0.9809823036193848,-0.30375611782073975,0.9739282727241516,0.37830448150634766,0.9742212295532227,-0.06317532807588577,0.9768758416175842,0.9077765345573425,1.3514339923858643,-0.8203611373901367,0.11437322944402695,0.1990097463130951,1.2217204570770264,-0.5820555686950684,0.3757070302963257,0.8228338360786438,1.1932957172393799,-1.4863797426223755,0.12031637877225876,0.1463223397731781,0.8869354128837585,-1.5925302505493164,0.48978856205940247,0.8051695823669434,1.1850179433822632,-1.6178605556488037,0.1474405974149704,0.10581378638744354,0.7488093972206116,-1.7549712657928467,0.486891508102417,0.7890921831130981,1.1219252347946167,-1.598482370376587,0.19335855543613434,0.1403488963842392,0.7214499711990356,-1.7288806438446045,0.5589830279350281,0.7765891551971436,1.126573920249939,-1.5025434494018555,0.18055135011672974,0.16438184678554535,0.7873055934906006,-1.622367262840271,0.5360556840896606,0.7276626229286194,2.052393674850464,-0.1507047712802887,0.0015995155554264784,0.4496708810329437,2.036824941635132,0.15460233390331268,0.0019058993784710765,0.7076122164726257,2.7819488048553467,-0.20936104655265808,0.005545854102820158,0.4632740616798401,2.7765512466430664,0.23542681336402893,0.0022999970242381096,0.7247970104217529,3.4732418060302734,0.27323615550994873,0.0002756766334641725,0.4788888096809387,3.455429792404175,0.4888819754123688,9.333245543530211e-05,0.7415447235107422,3.5857994556427,0.29133760929107666,0.00013237139501143247,0.4872737526893616,3.5502350330352783,0.5084601640701294,0.00011636858835117891,0.6734099984169006,3.655003547668457,-0.1898220181465149,0.00023362897627521306,0.48291102051734924,3.690816640853882,0.0725962370634079,0.0003174418234266341
9,0.568814754486084,0.6429541110992432,-0.9166103601455688,0.99867182970047,0.5996427536010742,0.550954282283783,-0.8557851910591125,0.9986169338226318,0.6201785802841187,0.5519642233848572,-0.8564325571060181,0.998651921749115,0.6360476016998291,0.5545637011528015,-0.8567622900009155,0.9984406232833862,0.535842776298523,0.5558576583862305,-0.8492615818977356,0.9984258413314819,0.5166469812393188,0.5592584013938904,-0.8496397137641907,0.9984983801841736,0.5017549395561218,0.5643554925918579,-0.8500110507011414,0.9983575344085693,0.6636611819267273,0.60317063331604,-0.43340015411376953,0.998958170413971,0.48061665892601013,0.6127731800079346,-0.3904913067817688,0.998733639717102,0.6104565262794495,0.743417501449585,-0.7496892213821411,0.9986313581466675,0.5325347185134888,0.74812251329422,-0.7410719990730286,0.9982345104217529,0.7755373120307922,0.9813158512115479,-0.31296777725219727,0.9716636538505554,0.37885311245918274,0.9735872745513916,-0.07893121987581253,0.9718510508537292,0.9083102345466614,1.3325639963150024,-0.9215481877326965,0.1177779883146286,0.20088037848472595,1.233008861541748,-0.8285248875617981,0.371324360370636,0.8238781094551086,1.2508156299591064,-1.6635713577270508,0.11745654791593552,0.15790580213069916,0.9271314740180969,-2.022732973098755,0.48549044132232666,0.8078041076660156,1.2664552927017212,-1.8129980564117432,0.14587059617042542,0.13219600915908813,0.7977375388145447,-2.2285525798797607,0.4844503402709961,0.7868495583534241,1.0692875385284424,-1.792555809020996,0.1921074241399765,0.15824608504772186,0.7613648176193237,-2.201663017272949,0.5570161938667297,0.7838295698165894,1.195055603981018,-1.6813795566558838,0.17800258100032806,0.18348941206932068,0.8141040205955505,-2.056307554244995,0.5328466296195984,0.7336800694465637,2.064995050430298,-0.14162327349185944,0.00174526940099895,0.45641589164733887,2.0527420043945312,0.14551255106925964,0.002034103963524103,0.7139557003974915,2.731983184814453,-0.2665926218032837,0.006410373840481043,0.4700798988342285,2.685483932495117,-0.06157081574201584,0.0028375706169754267,0.7401018738746643,3.4230055809020996,0.13925740122795105,0.00030402885749936104,0.4955209791660309,3.3296539783477783,0.16174301505088806,0.00011753725993912667,0.7574282884597778,3.55485200881958,0.14573541283607483,0.00014807406114414334,0.5027596354484558,3.4379281997680664,0.16680341958999634,0.00014666617789771408,0.6902991533279419,3.5752756595611572,-0.3567609488964081,0.0002624649496283382,0.4984326958656311,3.523120880126953,-0.31246379017829895,0.00037705633440054953
